Latest Results
t,`Main.M_lin.s`,`Main.M_nonlin.s`
1.083616693275989640,4.132064029045348974,9.000628700472454113
1.089617893516037661,4.067492820914432983,8.963102308381250438
1.095619093756085682,4.002568311477128660,8.925225457322113698
1.101620293996133704,3.937290500733430676,8.886998200400944015
1.107621494236181725,3.871659388683342584,8.848420591212121877
1.113622694476229746,3.805674975326865273,8.809492683838515248
1.119623894716277768,3.739337260663997853,8.770214532851463574
1.125625094956325789,3.672646244694738549,8.730586193310790222
1.131626295196373810,3.605601927419089137,8.690607720764809585
1.137627495436421832,3.538204308837049616,8.650279171250307542
1.143628695676469853,3.470453388948620432,8.609600601292553890
1.149629895916517874,3.402349167753799364,8.568572067905305900
1.155631096156565896,3.333891645252588631,8.527193628590794106
1.161632296396613917,3.265080821444986015,8.485465341339734735
1.167633496636661938,3.195916696330994178,8.443387264631333267
1.173634696876709960,3.126399269910611345,8.400959457433259558
1.179635897116757981,3.056528542183838404,8.358181979201685152
1.185637097356806002,2.986304513150674911,8.315054889881244193
1.191638297596854024,2.915727182811120421,8.271578249905065405
1.197639497836902045,2.844796551165175380,8.227752120194757879
1.203640698076950066,2.773512618212840231,8.183576562160411072
1.209641898316998088,2.701875383954114529,8.139051637700589481
1.215643098557046109,2.629884848388998275,8.094177409202350404
1.221644298797094130,2.557541011517491025,8.048953939541224401
1.227645499037142152,2.484843873339593223,8.003381291451297841
1.233646699277190173,2.411793433855305757,7.957459527713282021
1.239647899517238194,2.338389693064627739,7.911188712447428273
1.245649099757286216,2.264632650967559169,7.864568910256125811
1.251650299997334237,2.190522307564098270,7.817600186214585634
1.257651500237382258,2.116058662854248595,7.770282605870863613
1.263652700477430280,2.041241716838008813,7.722616235245815197
1.269653900717478301,1.966071469515377368,7.674601140833122948
1.275655100957526322,1.890547920886356925,7.626237389599311634
1.281656301197574344,1.814671070950944820,7.577525048983707379
1.287657501437622365,1.738440919709142385,7.528464186898474964
1.293658701677670386,1.661857467160949398,7.479054871728599174
1.299659901917718408,1.584920713306366302,7.429297172331883914
1.305661102157766429,1.507630658145391989,7.379191158038965526
1.311662302397814450,1.429987301678027789,7.328736898653297693
1.317663502637862472,1.351990643904272371,7.277934464451161212
1.323664702877910493,1.273640684824127289,7.226783926181661322
1.329665903117958514,1.194937424437591655,7.175285355066725046
1.335667103358006536,1.115880862744665469,7.123438822801102965
1.341668303598054557,1.036470999745348287,7.071244401549956926
1.347669503838102578,0.956707835439641219,7.018702163915879311
1.353670704078150600,0.876591369827542488,6.965812182990101853
1.359671904318198621,0.796121602909053538,6.912574532340508782
1.365673104558246642,0.715298534684174037,6.858989285999963492
1.371674304798294663,0.634122165152904094,6.805056518466333415
1.377675505038342685,0.552592494315244265,6.750776304702479358
1.383676705278390706,0.470709522171194161,6.696148720136252841
1.389677905518438727,0.388473248720753950,6.641173840660501426
1.395679105758486749,0.305883673963923464,6.585851742633066941
1.401680305998534770,0.222940797900702287,6.530182502876786366
1.407681506238582791,0.139644620531090169,6.474166198679490059
1.413682706478630813,0.055995141855086708,6.417802907794003531
1.417685829984394852,0.000000000000000419,6.380012671178544537
1.417685829984394852,-0.000000000000021455,6.380012671178530326
1.417685829984396628,0.000000000000000939,6.380012671178514339
1.417685829984396628,0.000000000000020428,6.380012671178500128
1.423687030224444650,0.075478969628474918,6.323071108317930289
1.429688230464492671,0.150604637950538744,6.265782767358928140
1.435689430704540692,0.225377004966212324,6.208147727981192965
1.441690630944588714,0.299796070675495185,6.150166070310301158
1.447691831184636735,0.373861835078387661,6.091837874917728435
1.453693031424684756,0.447574298174889584,6.033163222820824956
1.459694231664732778,0.520933459965001289,5.974142195482833984
1.465695431904780799,0.593939320448721997,5.914774874812885663
1.471696632144828820,0.666591879626052930,5.855061343165995247
1.477697832384876842,0.738891137496992645,5.795001683343064869
1.483699032624924863,0.810837094061541808,5.734595978590883547
1.489700232864972884,0.882429749319700640,5.673844312602126294
1.495701433105020906,0.953669103271469587,5.612746769515357670
1.501702633345068927,1.024555155916847093,5.551303433915021124
1.507703833585116948,1.095087907255834603,5.489514390831456758
1.513705033825164969,1.165267357288431560,5.427379725740886229
1.519706234065212991,1.235093506014637299,5.364899524565416300
1.525707434305261012,1.304566353434453152,5.302073873673045057
1.531708634545309033,1.373685899547878897,5.238902859877654805
1.537709834785357055,1.442452144354913868,5.175386570439012957
1.543711035025405076,1.510865087855558286,5.111525093062776470
1.549712235265453097,1.578924730049812153,5.047318515900485636
1.555713435505501119,1.646631070937675467,4.982766927549571179
1.561714635745549140,1.713984110519148230,4.917870417053347154
1.567715835985597161,1.780983848794230218,4.852629073901016277
1.573717036225645183,1.847630285762922320,4.787042988027669033
1.579718236465693204,1.913923421425223870,4.721112249814278350
1.585719436705741225,1.979863255781134646,4.654836950087708480
1.591720636945789247,2.045449788830654647,4.588217180120707894
1.597721837185837268,2.110683020573784763,4.521253031631912833
1.603723037425885289,2.175562951010523882,4.453944596785843757
1.609724237665933311,2.240089580140872894,4.386291968192911561
1.615725437905981332,2.304262907964830465,4.318295238909409584
1.621726638146029353,2.368082934482399260,4.249954502437523374
1.627727838386077375,2.431549659693575727,4.181269852725319147
1.633729038626125396,2.494663083598362530,4.112241384166752667
1.639730238866173417,2.557423206196758780,4.042869191601666579
1.645731439106221439,2.619830027488764035,3.973153370315791744
1.651732639346269460,2.681883547474380070,3.903094016040741465
1.657733839586317481,2.743583766153605108,3.832691224954018594
1.663735039826365503,2.804930683526439150,3.761945093679012420
1.669736240066413524,2.865924299592882640,3.690855719284998226
1.675737440306461545,2.926564614352936022,3.619423199287138626
1.681738640546509567,2.986851627806598852,3.547647631646483113
1.687739840786557588,3.046785339953871130,3.475529114769965844
1.693741041026605609,3.106365750794752412,3.403067747510409191
1.699742241266653631,3.165592860329244029,3.330263629166524630
1.705743441506701652,3.224466668557344651,3.257116859482904747
1.711744641746749673,3.282987175479054720,3.183627538650033451
1.717745841986797695,3.341154381094374237,3.109795767304279757
1.723747042226845716,3.398968285403303646,3.035621646527897344
1.729748242466893737,3.456428888405842947,2.961105277849032102
1.735749442706941759,3.513536190101991252,2.886246763241710145
1.741750642946989780,3.570290190491749005,2.811046205125848463
1.747751843187037801,3.626690889575116206,2.735503706367248711
1.753753043427085823,3.682738287352092410,2.659619370277600314
1.759754243667133844,3.738432383822678950,2.583393300614478694
1.765755443907181865,3.793773178986874495,2.506825601581345708
1.771756644147229887,3.848760672844679043,2.429916377827550988
1.777757844387277908,3.903394865396093483,2.352665734448330159
1.783759044627325929,3.957675756641116926,2.275073776984805729
1.789760244867373951,4.011603346579752483,2.197140611423986645
1.795761445107421972,4.065177635211996154,2.118866344198767848
1.801762645347469993,4.118398622537847942,2.040251082187932052
1.807763845587518015,4.171266308557310509,1.961294932716149519
1.813765045827566036,4.223780693270381192,1.881998003553974064
1.819766246067614057,4.275941776677062656,1.802360402917849491
1.825767446307662079,4.327749558777354011,1.722382239470103604
1.831768646547710100,4.379204039571254370,1.642063622318952643
1.837769846787758121,4.430305219058762844,1.561404661018499063
1.843771047027806143,4.481053097239882099,1.480405465568732204
1.849772247267854164,4.531447674114611246,1.399066146415526735
1.855773447507902185,4.581488949682949396,1.317386814450645538
1.861774647747950207,4.631176923944896551,1.235367581011737492
1.867775847987998228,4.680511596900453597,1.153008557882339247
1.873777048228046249,4.729492968549619647,1.070309857291872557
1.879778248468094271,4.778121038892397365,0.987271591915646507
1.885779448708142292,4.826395807928782311,0.903893874874856396
1.891780648948190313,4.874317275658777149,0.820176819018439529
1.897781849188238334,4.921885442082378326,0.736120535976254931
1.903783049428286356,4.969100307199593836,0.651725139652528096
1.909784249668334377,5.015961871010418349,0.566990744515408318
1.915785449908382398,5.062470133514851867,0.481917465449943350
1.921786650148430420,5.108625094712894388,0.396505417758078016
1.927787850388478441,5.154426754604547689,0.310754717158653881
1.933789050628526462,5.199875113189809106,0.224665479787409278
1.939790250868574484,5.244970170468678639,0.138237822196980303
1.945791451108622505,5.289711926441159839,0.051471861356899580
1.949340514241503675,5.316005600372416318,-0.000000000000000358
1.949340514241503675,5.316005600372434081,-0.000000000000032388
1.949340514241506117,5.316005600372452733,-0.000000000000000471
1.949340514241506117,5.316005600372467832,0.000000000000028131
1.955341714481554138,5.360185115394627609,0.078238767167811363
1.961342914721602160,5.404011329110395501,0.156112048637718132
1.967344114961650181,5.447484241519775061,0.233619957979522175
1.973345315201698202,5.490603852622762737,0.310762608214392833
1.979346515441746224,5.533370162419358529,0.387540111814895893
1.985347715681794245,5.575783170909566877,0.463952580704997453
1.991348915921842266,5.617842878093383341,0.540000126260056224
1.997350116161890288,5.659549283970809697,0.615682859306829422
2.003351316401938309,5.700902388541846832,0.691000890123474432
2.009352516641986330,5.741902191806488531,0.765954328439539367
2.015353716882034352,5.782548693764742787,0.840543283435975175
2.021354917122082373,5.822841894416606046,0.914767863745126419
2.027356117362130394,5.862781793762080973,0.988628177450736501
2.033357317602178416,5.902368391801163128,1.062124332087944323
2.039358517842226437,5.941601688533858727,1.135256434643286516
2.045359718082274458,5.980481683960159778,1.208024591554695659
2.051360918322322480,6.019008378080071608,1.280428908711502611
2.057362118562370501,6.057181770893591555,1.352469491454434847
2.063363318802418522,6.095001862400719617,1.424146444575616233
2.069364519042466544,6.132468652601462011,1.495459872318569028
2.075365719282514565,6.169582141495810745,1.566409878378210552
2.081366919522562586,6.206342329083769371,1.636996565900856293
2.087368119762610608,6.242749215365337001,1.707220037484218356
2.093369320002658629,6.278802800340513635,1.777080395177405681
2.099370520242706650,6.314503084009300160,1.846577740480924490
2.105371720482754672,6.349850066371698354,1.915712174346677843
2.111372920722802693,6.384843747427704663,1.984483797177966302
2.117374120962850714,6.419484127177321753,2.052892708829486601
2.123375321202898736,6.453771205620546958,2.120939008607331200
2.129376521442946757,6.487704982757382055,2.188622795268992949
2.135377721682994778,6.521285458587827044,2.255944167023359093
2.141378921923042800,6.554512633111880149,2.322903221530713935
2.147380122163090821,6.587386506329543145,2.389500055902739284
2.153381322403138842,6.619907078240815146,2.455734766702516225
2.159382522643186864,6.652074348845698815,2.521607449944517132
2.165383722883234885,6.683888318144188823,2.587118201094616765
2.171384923123282906,6.715348986136291387,2.652267115070083836
2.177386123363330928,6.746456352822001179,2.717054286239585448
2.183387323603378949,6.777210418201321751,2.781479808423186206
2.189388523843426970,6.807611182274252215,2.845543774892345557
2.195389724083474992,6.837658645040791683,2.909246278369921335
2.201390924323523013,6.867352806500939266,2.972587411030166216
2.207392124563571034,6.896693666654698518,3.035567264498734374
2.213393324803619056,6.925681225502066773,3.098185929852673048
2.219394525043667077,6.954315483043042256,3.160443497620427866
2.225395725283715098,6.982596439277629408,3.222340057781841516
2.231396925523763120,7.010524094205826451,3.283875699768152856
2.237398125763811141,7.038098447827630721,3.345050512461998249
2.243399326003859162,7.065319500143045772,3.405864584197410228
2.249400526243907183,7.092187251152071603,3.466318002759820160
2.255401726483955205,7.118701700854705550,3.526410855386055143
2.261402926724003226,7.144862849250947612,3.586143228764338886
2.267404126964051247,7.170670696340803119,3.645515209034293491
2.273405327204099269,7.196125242124265853,3.704526881786935899
2.279406527444147290,7.221226486601336703,3.763178332064680998
2.285407727684195311,7.245974429772018333,3.821469644361341178
2.291408927924243333,7.270369071636310743,3.879400902622126779
2.297410128164291354,7.294410412194210380,3.936972190243641645
2.303411328404339375,7.318098451445719910,3.994183590073889789
2.309412528644387397,7.341433189390839331,4.051035184412271839
2.315413728884435418,7.364414626029568645,4.107527055009581929
2.321414929124483439,7.387042761361906074,4.163659283068017025
2.327416129364531461,7.409317595387854283,4.219431949241166713
2.333417329604579482,7.431239128107412384,4.274845133634018524
2.339418529844627503,7.452807359520582153,4.329898915802957937
2.345419730084675525,7.474022289627355597,4.384593374755764827
2.351420930324723546,7.494883918427744263,4.438928588951620569
2.357422130564771567,7.515392245921737491,4.492904636301097376
2.363423330804819589,7.535547272109344163,4.546521594166172520
2.369424531044867610,7.555348996990559840,4.599779539360209668
2.375425731284915631,7.574797420565381856,4.652678548147980209
2.381426931524963653,7.593892542833817316,4.705218696245644594
2.387428131765011674,7.612634363795860892,4.757400058820765665
2.393429332005059695,7.631022883451512584,4.809222710492298880
2.399430532245107717,7.649058101800772391,4.860686725330600311
2.405431732485155738,7.666740018843644755,4.911792176857419534
2.411432932725203759,7.684068634580125234,4.962539138045905851
2.417434132965251781,7.701043949010216494,5.012927681320604734
2.423435333205299802,7.717665962133915869,5.062957879267656836
2.429436533445347823,7.733934673951226024,5.112629805550804818
2.435437733685395845,7.749850084462142519,5.161943531454317835
2.441438933925443866,7.765412193666670682,5.210899127595348013
2.447440134165491887,7.780621001564809625,5.259496664070026917
2.453441334405539909,7.795476508156555795,5.307736210453472658
2.459442534645587930,7.809978713441913634,5.355617835799797888
2.465443734885635951,7.824127617420880476,5.403141608642093807
2.471444935125683973,7.837923220093455434,5.450307596992439940
2.477446135365731994,7.851365521459643837,5.497115868341905909
2.483447335605780015,7.864454521519437691,5.543566489660538998
2.489448535845828037,7.877190220272844101,5.589659527397382810
2.495449736085876058,7.889572617719857739,5.635395047480462161
2.501450936325924079,7.901601713860480380,5.680773115316788413
2.507452136565972101,7.913277508694714690,5.725793795792359475
2.513453336806020122,7.924600002222557116,5.770457153272160689
2.519454537046068143,7.935569194444010321,5.814763251600165717
2.525455737286116165,7.946185085359071643,5.858712154099327662
2.531456937526164186,7.956447674967743744,5.902303923571595057
2.537458137766212207,7.966356963270024849,5.945538622297896758
2.543459338006260229,7.975912950265911405,5.988416312038146394
2.549460538246308250,7.985115635955414071,6.030937054031255684
2.555461738486356271,7.993965020338522187,6.073100908995106018
2.561462938726404293,8.002461103415239307,6.114907937126575987
2.567464138966452314,8.010603885185565431,6.156358198101528956
2.573465339206500335,8.018393365649505000,6.197451751074815718
2.579466539446548357,8.025829544807050908,6.238188654680268286
2.585467739686596378,8.032912422658204932,6.278568967030710546
2.591468939926644399,8.039641999202972400,6.318592745717950265
2.597470140166692421,8.046018274441346207,6.358260047812782645
2.603471340406740442,8.052041248373331683,6.397570929864987654
2.609472540646788463,8.057710920998925275,6.436525447903331809
2.615473740886836485,8.063027292318126982,6.475123657435570834
2.621474941126884506,8.067990362330938581,6.513365613448443447
2.627476141366932527,8.072600131037363624,6.551251370407678465
2.633477341606980549,8.076856598437396784,6.588780982257988583
2.639478541847028570,8.080759764531038059,6.625954502423071268
2.645479742087076591,8.084309629318291002,6.662771983805614084
2.651480942327124612,8.087506192799152061,6.699233478787289364
2.657482142567172634,8.090349454973626564,6.735339039263547711
2.663483342807220655,8.092839415841707407,6.771088716784805506
2.669484543047268676,8.094976075403391036,6.806482562258302060
2.675485743287316698,8.096759433658688110,6.841520626053414489
2.681486943527364719,8.098189490607596852,6.876202958027937129
2.687488143767412740,8.099266246250113710,6.910529607528084206
2.693489344007460762,8.099989700586242236,6.944500623388487170
2.699490544247508783,8.100359853615982431,6.978116053932200025
2.702777388896951738,8.100412844036689819,6.996376461555529502
2.702777388896951738,8.100412844036689819,6.996376461555549042
2.708778589136999759,8.100236193383492989,7.029441647652893366
2.714779789377047781,8.099706241423909603,7.062151369387581035
2.720780989617095802,8.098822988157930780,7.094505673216066732
2.726782189857143823,8.097586433585567178,7.126504605088998190
2.732783390097191845,8.095996577706804587,7.158148210451192206
2.738784590337239866,8.094053420521657216,7.189436534241673726
2.744785790577287887,8.091756962030121514,7.220369620893625218
2.750786990817335909,8.089107202232193927,7.250947514334435517
2.756788191057383930,8.086104141127874456,7.281170257985659866
2.762789391297431951,8.082747778717159548,7.311037894763051881
2.768790591537479973,8.079038115000063414,7.340550467076551122
2.774791791777527994,8.074975149976571842,7.369708016830263553
2.780792992017576015,8.070558883646691939,7.398510585422497066
2.786794192257624037,8.065789316010416599,7.426958213745734838
2.792795392497672058,8.060666447067756479,7.455050942186653984
2.798796592737720079,8.055190276818702699,7.482788810626104237
2.804797792977768101,8.049360805263258811,7.510171858439126602
2.810798993217816122,8.043178032401423039,7.537200124494948916
2.816800193457864143,8.036641958233198935,7.563873647156973412
2.822801393697912165,8.029752582758586499,7.590192464282798035
2.828802593937960186,8.022509905977578626,7.616156613224198679
2.834803794178008207,8.014913927890184198,7.641766130827136294
2.840804994418056229,8.006964648496396109,7.667021053431760436
2.846806194658104250,7.998662067796217912,7.691921416872395945
2.852807394898152271,7.990006185789652271,7.716467256477566927
2.858808595138200292,7.980997002476693858,7.740658607069966557
2.864809795378248314,7.971634517857343560,7.764495502966479279
2.870810995618296335,7.961918731931603155,7.787977977978176369
2.876812195858344356,7.951849644699475306,7.811106065410309718
2.882813396098392378,7.941427256160955572,7.833879798062319821
2.888814596338440399,7.930651566316047507,7.856299208227824238
2.894815796578488420,7.919522575164744005,7.878364327694629132
2.900816996818536442,7.908040282707053059,7.900075187744727501
2.906818197058584463,7.896204688942969341,7.921431819154294729
2.912819397298632484,7.884015793872498179,7.942434252193691258
2.918820597538680506,7.871473597495635133,7.963082516627459917
2.924821797778728527,7.858578099812381090,7.983376641714329480
2.930822998018776548,7.845329300822736052,8.003316656207211111
2.936824198258824570,7.831727200526702681,8.022902588353204578
2.942825398498872591,7.817771798924278315,8.042134465893596484
2.948826598738920612,7.803463096015462064,8.061012316063843386
2.954827798978968634,7.788801091800255705,8.079536165593601993
2.960828999219016655,7.773785786278660126,8.097706040706709629
2.966830199459064676,7.758417179450670886,8.115521967121178903
2.972831399699112698,7.742695271316295091,8.132983970049220801
2.978832599939160719,7.726620061875523859,8.150092074197218039
2.984833800179208740,7.710191551128366072,8.166846303765751713
2.990835000419256762,7.693409739074817288,8.183246682449571097
2.996836200659304783,7.676274625714878397,8.199293233437625616
3.002837400899352804,7.658786211048550285,8.214985979413036432
3.008838601139400826,7.640944495075828513,8.230324942553112422
3.014839801379448847,7.622749477796717521,8.245310144529355512
3.020841001619496868,7.604201159211214645,8.259941606507439360
3.026842201859544890,7.585299539319322548,8.274219349147232450
